########################################################################################## 
#####	 Integrated Antineutrino Flux (AntiNuMode): 2.924954142603493e-06 m^-2 POT^-1 
########################################################################################## 
	 0.0000, 	 0.0500, 	 0.0073744745894718920914, 
	 0.0500, 	 0.1000, 	 0.0268038390271022851363, 
	 0.1000, 	 0.1500, 	 0.0332688976495831983948, 
	 0.1500, 	 0.2000, 	 0.0390091585840863716572, 
	 0.2000, 	 0.2500, 	 0.0450947240774845631295, 
	 0.2500, 	 0.3000, 	 0.0491631639298125977522, 
	 0.3000, 	 0.3500, 	 0.0504965181671301818755, 
	 0.3500, 	 0.4000, 	 0.0505648953075055057615, 
	 0.4000, 	 0.4500, 	 0.0512828552814456814501, 
	 0.4500, 	 0.5000, 	 0.0507700267286312206805, 
	 0.5000, 	 0.5500, 	 0.0494708610615013227862, 
	 0.5500, 	 0.6000, 	 0.0480691296838083662046, 
	 0.6000, 	 0.6500, 	 0.0459836269023630173081, 
	 0.6500, 	 0.7000, 	 0.0440006898314803454597, 
	 0.7000, 	 0.7500, 	 0.0417442441990968360344, 
	 0.7500, 	 0.8000, 	 0.0393852328561503234328, 
	 0.8000, 	 0.8500, 	 0.0367527129517027026373, 
	 0.8500, 	 0.9000, 	 0.0341201930472552275586, 
	 0.9000, 	 0.9500, 	 0.0313748508611884288633, 
	 0.9500, 	 1.0000, 	 0.0287560063848160095412, 
	 1.0000, 	 1.0500, 	 0.0261816070496874303553, 
	 1.0500, 	 1.1000, 	 0.0236140454285963807823, 
	 1.1000, 	 1.1500, 	 0.0211285363759555477881, 
	 1.1500, 	 1.2000, 	 0.0188208078882905853468, 
	 1.2000, 	 1.2500, 	 0.0166737656805073901356, 
	 1.2500, 	 1.3000, 	 0.0145951006130994580950, 
	 1.3000, 	 1.3500, 	 0.0126019069711605993800, 
	 1.3500, 	 1.4000, 	 0.0107728184661223178042, 
	 1.4000, 	 1.4500, 	 0.0091556990962474455592, 
	 1.4500, 	 1.5000, 	 0.0077334545764420163649, 
	 1.5000, 	 1.5500, 	 0.0064889906216122677715, 
	 1.5500, 	 1.6000, 	 0.0054017940896456170113, 
	 1.6000, 	 1.6500, 	 0.0044821215515983376873, 
	 1.6500, 	 1.7000, 	 0.0037026221513203824709, 
	 1.7000, 	 1.7500, 	 0.0030485948036310110860, 
	 1.7500, 	 1.8000, 	 0.0024906373381688813248, 
	 1.8000, 	 1.8500, 	 0.0020311429548471272508, 
	 1.8500, 	 1.9000, 	 0.0016526754828700507358, 
	 1.9000, 	 1.9500, 	 0.0013460040082870123896, 
	 1.9500, 	 2.0000, 	 0.0010871965319666496760, 
	 2.0000, 	 2.0500, 	 0.0008810394537352339746, 
	 2.0500, 	 2.1000, 	 0.0007063358600764491806, 
	 2.1000, 	 2.1500, 	 0.0005692396936240451660, 
	 2.1500, 	 2.2000, 	 0.0004601781547255084448, 
	 2.2000, 	 2.2500, 	 0.0003695784437282840064, 
	 2.2500, 	 2.3000, 	 0.0003021243947480893284, 
	 2.3000, 	 2.3500, 	 0.0002439696368589322842, 
	 2.3500, 	 2.4000, 	 0.0001951141700608063684, 
	 2.4000, 	 2.4500, 	 0.0001579511942668535864, 
	 2.4500, 	 2.5000, 	 0.0001291644181688674246, 
	 2.5000, 	 2.5500, 	 0.0001035229905281446572, 
	 2.5500, 	 2.6000, 	 0.0000824628312925651232, 
	 2.6000, 	 2.6500, 	 0.0000675908032609451808, 
	 2.6500, 	 2.7000, 	 0.0000560008779673389933, 
	 2.7000, 	 2.7500, 	 0.0000452314783582349349, 
	 2.7500, 	 2.8000, 	 0.0000354877358547602982, 
	 2.8000, 	 2.8500, 	 0.0000297679880623700047, 
	 2.8500, 	 2.9000, 	 0.0000238670408479847410, 
	 2.9000, 	 2.9500, 	 0.0000207798129600419045, 
	 2.9500, 	 3.0000, 	 0.0000174737782228978637, 
	 3.0000, 	 3.0500, 	 0.0000133985006565323310, 
	 3.0500, 	 3.1000, 	 0.0000113779561584434791, 
	 3.1000, 	 3.1500, 	 0.0000097813499306810419, 
	 3.1500, 	 3.2000, 	 0.0000081437174186936200, 
	 3.2000, 	 3.2500, 	 0.0000078462768580611628, 
	 3.2500, 	 3.3000, 	 0.0000077573865755733241, 
	 3.3000, 	 3.3500, 	 0.0000062496706302988815, 
	 3.3500, 	 3.4000, 	 0.0000055146163712647739, 
	 3.4000, 	 3.4500, 	 0.0000052547832378388296, 
	 3.4500, 	 3.5000, 	 0.0000047009284007991721, 
	 3.5000, 	 3.5500, 	 0.0000042633147023975029, 
	 3.5500, 	 3.6000, 	 0.0000035692867275886389, 
	 3.6000, 	 3.6500, 	 0.0000032588545102849239, 
	 3.6500, 	 3.7000, 	 0.0000027856846988881450, 
	 3.7000, 	 3.7500, 	 0.0000025590144785441316, 
	 3.7500, 	 3.8000, 	 0.0000026793582456045894, 
	 3.8000, 	 3.8500, 	 0.0000021203751230368524, 
	 3.8500, 	 3.9000, 	 0.0000022612320322098704, 
	 3.9000, 	 3.9500, 	 0.0000018786619318103037, 
	 3.9500, 	 4.0000, 	 0.0000017545574220291890, 
	 4.0000, 	 4.0500, 	 0.0000016752399391938867, 
	 4.0500, 	 4.1000, 	 0.0000017039583381514961, 
	 4.1000, 	 4.1500, 	 0.0000015313060587039901, 
	 4.1500, 	 4.2000, 	 0.0000008225769987143859, 
	 4.2000, 	 4.2500, 	 0.0000007507810013203623, 
	 4.2500, 	 4.3000, 	 0.0000006745404898019466, 
	 4.3000, 	 4.3500, 	 0.0000006024026067060466, 
	 4.3500, 	 4.4000, 	 0.0000004577849548123783, 
	 4.4000, 	 4.4500, 	 0.0000004294084415566371, 
	 4.4500, 	 4.5000, 	 0.0000003305692851441978, 
	 4.5000, 	 4.5500, 	 0.0000002579869506358585, 
	 4.5500, 	 4.6000, 	 0.0000002044476497220295, 
	 4.6000, 	 4.6500, 	 0.0000002150802950503863, 
	 4.6500, 	 4.7000, 	 0.0000001620538226893678, 
	 4.7000, 	 4.7500, 	 0.0000001224292698419043, 
	 4.7500, 	 4.8000, 	 0.0000001124462073471162, 
	 4.8000, 	 4.8500, 	 0.0000000960015050868660, 
	 4.8500, 	 4.9000, 	 0.0000000925142709277294, 
	 4.9000, 	 4.9500, 	 0.0000000833859226876304, 
	 4.9500, 	 5.0000, 	 0.0000000504965181671300, 
	 5.0000, 	 5.0500, 	 0.0000000423938270326616, 
	 5.0500, 	 5.1000, 	 0.0000000353851701441974, 
	 5.1000, 	 5.1500, 	 0.0000000307731320258866, 
	 5.1500, 	 5.2000, 	 0.0000000234875477189020, 
	 5.2000, 	 5.2500, 	 0.0000000293166989358930, 
	 5.2500, 	 5.3000, 	 0.0000000150156200264072, 
	 5.3000, 	 5.3500, 	 0.0000000161917068408617, 
	 5.3500, 	 5.4000, 	 0.0000000103864876230023, 
	 5.4000, 	 5.4500, 	 0.0000000082497019862752, 
	 5.4500, 	 5.5000, 	 0.0000000070838717428770, 
	 5.5000, 	 5.5500, 	 0.0000000070462643156706, 
	 5.5500, 	 5.6000, 	 0.0000000038051878618833, 
	 5.6000, 	 5.6500, 	 0.0000000031644940565671, 
	 5.6500, 	 5.7000, 	 0.0000000022335392903579, 
	 5.7000, 	 5.7500, 	 0.0000000027620945854587, 
	 5.7500, 	 5.8000, 	 0.0000000022776425458999, 
	 5.8000, 	 5.8500, 	 0.0000000011880528140202, 
	 5.8500, 	 5.9000, 	 0.0000000013019007527450, 
	 5.9000, 	 5.9500, 	 0.0000000011948905280577, 
	 5.9500, 	 6.0000, 	 0.0000000008618938544302, 
	 6.0000, 	 6.0500, 	 0.0000000006724891755907, 
	 6.0500, 	 6.1000, 	 0.0000000004321435271716, 
	 6.1000, 	 6.1500, 	 0.0000000002356276257332, 
	 6.1500, 	 6.2000, 	 0.0000000002525509679760, 
	 6.2000, 	 6.2500, 	 0.0000000001185317728405, 
	 6.2500, 	 6.3000, 	 0.0000000003507747301251, 
	 6.3000, 	 6.3500, 	 0.0000000000548042780108, 
	 6.3500, 	 6.4000, 	 0.0000000000553854837040, 
	 6.4000, 	 6.4500, 	 0.0000000000386330843120, 
	 6.4500, 	 6.5000, 	 0.0000000000476930554117, 
	 6.5000, 	 6.5500, 	 0.0000000000072274637377, 
	 6.5500, 	 6.6000, 	 0.0000000000134805532250, 
	 6.6000, 	 6.6500, 	 0.0000000000064548020514, 
	 6.6500, 	 6.7000, 	 0.0000000000229473683099, 
	 6.7000, 	 6.7500, 	 0.0000000000203216861195, 
	 6.7500, 	 6.8000, 	 0.0000000000000000000000, 
	 6.8000, 	 6.8500, 	 0.0000000000049094786789, 
	 6.8500, 	 6.9000, 	 0.0000000000000000000000, 
	 6.9000, 	 6.9500, 	 0.0000000000000000000000, 
	 6.9500, 	 7.0000, 	 0.0000000000000000000000, 
	 7.0000, 	 7.0500, 	 0.0000000000000000000000, 
	 7.0500, 	 7.1000, 	 0.0000000000000000000000, 
	 7.1000, 	 7.1500, 	 0.0000000000000000000000, 
	 7.1500, 	 7.2000, 	 0.0000000000049094786789, 
	 7.2000, 	 7.2500, 	 0.0000000000000000000000, 
	 7.2500, 	 7.3000, 	 0.0000000000000000000000, 
	 7.3000, 	 7.3500, 	 0.0000000000000000000000, 
	 7.3500, 	 7.4000, 	 0.0000000000000000000000, 
	 7.4000, 	 7.4500, 	 0.0000000000000000000000, 
	 7.4500, 	 7.5000, 	 0.0000000000000000000000, 
	 7.5000, 	 7.5500, 	 0.0000000000000000000000, 
	 7.5500, 	 7.6000, 	 0.0000000000000000000000, 
	 7.6000, 	 7.6500, 	 0.0000000000000000000000, 
	 7.6500, 	 7.7000, 	 0.0000000000000000000000, 
	 7.7000, 	 7.7500, 	 0.0000000000000000000000, 
	 7.7500, 	 7.8000, 	 0.0000000000000000000000, 
	 7.8000, 	 7.8500, 	 0.0000000000000000000000, 
	 7.8500, 	 7.9000, 	 0.0000000000000000000000, 
	 7.9000, 	 7.9500, 	 0.0000000000000000000000, 
	 7.9500, 	 8.0000, 	 0.0000000000000000000000, 
	 8.0000, 	 8.0500, 	 0.0000000000000000000000, 
	 8.0500, 	 8.1000, 	 0.0000000000000000000000, 
	 8.1000, 	 8.1500, 	 0.0000000000000000000000, 
	 8.1500, 	 8.2000, 	 0.0000000000000000000000, 
	 8.2000, 	 8.2500, 	 0.0000000000000000000000, 
	 8.2500, 	 8.3000, 	 0.0000000000000000000000, 
	 8.3000, 	 8.3500, 	 0.0000000000000000000000, 
	 8.3500, 	 8.4000, 	 0.0000000000000000000000, 
	 8.4000, 	 8.4500, 	 0.0000000000000000000000, 
	 8.4500, 	 8.5000, 	 0.0000000000000000000000, 
	 8.5000, 	 8.5500, 	 0.0000000000000000000000, 
	 8.5500, 	 8.6000, 	 0.0000000000000000000000, 
	 8.6000, 	 8.6500, 	 0.0000000000000000000000, 
	 8.6500, 	 8.7000, 	 0.0000000000000000000000, 
	 8.7000, 	 8.7500, 	 0.0000000000000000000000, 
	 8.7500, 	 8.8000, 	 0.0000000000000000000000, 
	 8.8000, 	 8.8500, 	 0.0000000000000000000000, 
	 8.8500, 	 8.9000, 	 0.0000000000000000000000, 
	 8.9000, 	 8.9500, 	 0.0000000000000000000000, 
	 8.9500, 	 9.0000, 	 0.0000000000000000000000, 
	 9.0000, 	 9.0500, 	 0.0000000000000000000000, 
	 9.0500, 	 9.1000, 	 0.0000000000000000000000, 
	 9.1000, 	 9.1500, 	 0.0000000000000000000000, 
	 9.1500, 	 9.2000, 	 0.0000000000000000000000, 
	 9.2000, 	 9.2500, 	 0.0000000000000000000000, 
	 9.2500, 	 9.3000, 	 0.0000000000000000000000, 
	 9.3000, 	 9.3500, 	 0.0000000000000000000000, 
	 9.3500, 	 9.4000, 	 0.0000000000000000000000, 
	 9.4000, 	 9.4500, 	 0.0000000000000000000000, 
	 9.4500, 	 9.5000, 	 0.0000000000000000000000, 
	 9.5000, 	 9.5500, 	 0.0000000000000000000000, 
	 9.5500, 	 9.6000, 	 0.0000000000000000000000, 
	 9.6000, 	 9.6500, 	 0.0000000000000000000000, 
	 9.6500, 	 9.7000, 	 0.0000000000000000000000, 
	 9.7000, 	 9.7500, 	 0.0000000000000000000000, 
	 9.7500, 	 9.8000, 	 0.0000000000000000000000, 
	 9.8000, 	 9.8500, 	 0.0000000000000000000000, 
	 9.8500, 	 9.9000, 	 0.0000000000000000000000, 
	 9.9000, 	 9.9500, 	 0.0000000000000000000000, 
	 9.9500, 	 10.0000, 	 0.0000000000000000000000, 
