########################################################################################## 
#####	 Integrated Neutrino Flux (AntiNuMode): 1.5891932893480667e-05 m^-2 POT^-1 
########################################################################################## 
	 5.0500, 	 5.1000, 	 0.0000692238009922184597, 
	 5.1000, 	 5.1500, 	 0.0000644666704086256566, 
	 5.1500, 	 5.2000, 	 0.0000622051456311857858, 
	 5.2000, 	 5.2500, 	 0.0000579992381152146099, 
	 5.2500, 	 5.3000, 	 0.0000543363734158627007, 
	 5.3000, 	 5.3500, 	 0.0000516400368350822665, 
	 5.3500, 	 5.4000, 	 0.0000474158810668732876, 
	 5.4000, 	 5.4500, 	 0.0000445339157133194910, 
	 5.4500, 	 5.5000, 	 0.0000418237356308407638, 
	 5.5000, 	 5.5500, 	 0.0000393709188299347761, 
	 5.5500, 	 5.6000, 	 0.0000360730191753559426, 
	 5.6000, 	 5.6500, 	 0.0000338486201524723353, 
	 5.6500, 	 5.7000, 	 0.0000312321983314950549, 
	 5.7000, 	 5.7500, 	 0.0000290688365660987532, 
	 5.7500, 	 5.8000, 	 0.0000271527700810400804, 
	 5.8000, 	 5.8500, 	 0.0000244998517555860895, 
	 5.8500, 	 5.9000, 	 0.0000226888700334193768, 
	 5.9000, 	 5.9500, 	 0.0000202498967342112721, 
	 5.9500, 	 6.0000, 	 0.0000190442535863057144, 
	 6.0000, 	 6.0500, 	 0.0000171382551024821556, 
	 6.0500, 	 6.1000, 	 0.0000154619328968347603, 
	 6.1000, 	 6.1500, 	 0.0000134779074034392645, 
	 6.1500, 	 6.2000, 	 0.0000121313122382417940, 
	 6.2000, 	 6.2500, 	 0.0000110911618606385103, 
	 6.2500, 	 6.3000, 	 0.0000092568978856151773, 
	 6.3000, 	 6.3500, 	 0.0000081305402474361850, 
	 6.3500, 	 6.4000, 	 0.0000069318188503798950, 
	 6.4000, 	 6.4500, 	 0.0000056492184180332670, 
	 6.4500, 	 6.5000, 	 0.0000045375852316606364, 
	 6.5000, 	 6.5500, 	 0.0000036551249234024125, 
	 6.5500, 	 6.6000, 	 0.0000029070095066253147, 
	 6.6000, 	 6.6500, 	 0.0000023239463850964981, 
	 6.6500, 	 6.7000, 	 0.0000016271148496107489, 
	 6.7000, 	 6.7500, 	 0.0000011496398910352069, 
	 6.7500, 	 6.8000, 	 0.0000006519030799739872, 
	 6.8000, 	 6.8500, 	 0.0000003151850711661877, 
	 6.8500, 	 6.9000, 	 0.0000000835769952530372, 
	 6.9000, 	 6.9500, 	 0.0000000137604406880996, 
	 6.9500, 	 7.0000, 	 0.0000000122036759971192, 
	 7.0000, 	 7.0500, 	 0.0000000024138662211276, 
	 7.0500, 	 7.1000, 	 0.0000000000000000000000, 
	 7.1000, 	 7.1500, 	 0.0000000000000000000000, 
	 7.1500, 	 7.2000, 	 0.0000000000000000000000, 
	 7.2000, 	 7.2500, 	 0.0000000000000000000000, 
	 7.2500, 	 7.3000, 	 0.0000000000000000000000, 
	 7.3000, 	 7.3500, 	 0.0000000000000000000000, 
	 7.3500, 	 7.4000, 	 0.0000000000000000000000, 
	 7.4000, 	 7.4500, 	 0.0000000000000000000000, 
	 7.4500, 	 7.5000, 	 0.0000000000000000000000, 
	 7.5000, 	 7.5500, 	 0.0000000000000000000000, 
	 7.5500, 	 7.6000, 	 0.0000000000000000000000, 
	 7.6000, 	 7.6500, 	 0.0000000000000000000000, 
	 7.6500, 	 7.7000, 	 0.0000000000000000000000, 
	 7.7000, 	 7.7500, 	 0.0000000000000000000000, 
	 7.7500, 	 7.8000, 	 0.0000000000000000000000, 
	 7.8000, 	 7.8500, 	 0.0000000000000000000000, 
	 7.8500, 	 7.9000, 	 0.0000000000000000000000, 
	 7.9000, 	 7.9500, 	 0.0000000000000000000000, 
	 7.9500, 	 8.0000, 	 0.0000000000000000000000, 
	 8.0000, 	 8.0500, 	 0.0000000000000000000000, 
	 8.0500, 	 8.1000, 	 0.0000000000000000000000, 
	 8.1000, 	 8.1500, 	 0.0000000000000000000000, 
	 8.1500, 	 8.2000, 	 0.0000000000000000000000, 
	 8.2000, 	 8.2500, 	 0.0000000000000000000000, 
	 8.2500, 	 8.3000, 	 0.0000000000000000000000, 
	 8.3000, 	 8.3500, 	 0.0000000000000000000000, 
	 8.3500, 	 8.4000, 	 0.0000000000000000000000, 
	 8.4000, 	 8.4500, 	 0.0000000000000000000000, 
	 8.4500, 	 8.5000, 	 0.0000000000000000000000, 
	 8.5000, 	 8.5500, 	 0.0000000000000000000000, 
	 8.5500, 	 8.6000, 	 0.0000000000000000000000, 
	 8.6000, 	 8.6500, 	 0.0000000000000000000000, 
	 8.6500, 	 8.7000, 	 0.0000000000000000000000, 
	 8.7000, 	 8.7500, 	 0.0000000000000000000000, 
	 8.7500, 	 8.8000, 	 0.0000000000000000000000, 
	 8.8000, 	 8.8500, 	 0.0000000000000000000000, 
	 8.8500, 	 8.9000, 	 0.0000000000000000000000, 
	 8.9000, 	 8.9500, 	 0.0000000000000000000000, 
	 8.9500, 	 9.0000, 	 0.0000000000000000000000, 
	 9.0000, 	 9.0500, 	 0.0000000000000000000000, 
	 9.0500, 	 9.1000, 	 0.0000000000000000000000, 
	 9.1000, 	 9.1500, 	 0.0000000000000000000000, 
	 9.1500, 	 9.2000, 	 0.0000000000000000000000, 
	 9.2000, 	 9.2500, 	 0.0000000000000000000000, 
	 9.2500, 	 9.3000, 	 0.0000000000000000000000, 
	 9.3000, 	 9.3500, 	 0.0000000000000000000000, 
	 9.3500, 	 9.4000, 	 0.0000000000000000000000, 
	 9.4000, 	 9.4500, 	 0.0000000000000000000000, 
	 9.4500, 	 9.5000, 	 0.0000000000000000000000, 
	 9.5000, 	 9.5500, 	 0.0000000000000000000000, 
	 9.5500, 	 9.6000, 	 0.0000000000000000000000, 
	 9.6000, 	 9.6500, 	 0.0000000000000000000000, 
	 9.6500, 	 9.7000, 	 0.0000000000000000000000, 
	 9.7000, 	 9.7500, 	 0.0000000000000000000000, 
	 9.7500, 	 9.8000, 	 0.0000000000000000000000, 
	 9.8000, 	 9.8500, 	 0.0000000000000000000000, 
	 9.8500, 	 9.9000, 	 0.0000000000000000000000, 
	 9.9000, 	 9.9500, 	 0.0000000000000000000000, 
	 9.9500, 	 10.0000, 	 0.0000000000000000000000, 
