0.4,0,0
0.402041,0,0
0.404082,0,0
0.406122,0,0
0.408163,0,0
0.410204,0,0
0.412245,0,0
0.414286,0,0
0.416327,0,0
0.418367,0,0
0.420408,0,0
0.422449,0,0
0.42449,0,0
0.426531,0,0
0.428571,0,0
0.430612,0,0
0.432653,0,0
0.434694,0,0
0.436735,0,0
0.438776,0,0
0.440816,0,0
0.442857,0,0
0.444898,0,0
0.446939,0,0
0.44898,0,0
0.45102,0,0
0.453061,0,0
0.455102,0,0
0.457143,0,0
0.459184,0,0
0.461224,0,0
0.463265,0,0
0.465306,0,0
0.467347,0,0
0.469388,0,0
0.471429,0,0
0.473469,0,0
0.47551,0,0
0.477551,0,0
0.479592,0,0
0.481633,0,0
0.483673,0,0
0.485714,0,0
0.487755,0,0
0.489796,0,0
0.491837,0,0
0.493878,0,0
0.495918,0,0
0.497959,0,0
0.5,0,0
